, 1-1-2007
, 2-1-2007
, 3-1-2007
, 4-1-2007
, 5-1-2007
, 6-1-2007
, 7-1-2007
, 8-1-2007
, 9-1-2007
, 10-1-2007
, 11-1-2007
, 12-1-2007
, 1-1-2008
, 2-1-2008
, 3-1-2008
, 4-1-2008
, 5-1-2008
, 6-1-2008
, 7-1-2008
, 8-1-2008
, 9-1-2008
, 10-1-2008
, 11-1-2008
, 12-1-2008
, 1-1-2009
, 2-1-2009
, 3-1-2009
, 4-1-2009
, 5-1-2009
, 6-1-2009
, 7-1-2009
, 8-1-2009
, 9-1-2009
, 10-1-2009
, 11-1-2009
, 12-1-2009
, 1-1-2010
, 2-1-2010
, 3-1-2010
, 4-1-2010
, 5-1-2010
, 6-1-2010
, 7-1-2010
, 8-1-2010
, 9-1-2010
, 10-1-2010
, 11-1-2010
, 12-1-2010
, 1-1-2011
, 2-1-2011
, 3-1-2011
, 4-1-2011
, 5-1-2011
, 6-1-2011
, 7-1-2011
, 8-1-2011
, 9-1-2011
, 10-1-2011
, 11-1-2011
, 12-1-2011
, 1-1-2012
, 2-1-2012
, 3-1-2012
, 4-1-2012
, 5-1-2012
, 6-1-2012
, 7-1-2012
, 8-1-2012
, 9-1-2012
, 10-1-2012
, 11-1-2012
, 12-1-2012
, 1-1-2013
, 2-1-2013
, 3-1-2013
, 4-1-2013
, 5-1-2013
, 6-1-2013
, 7-1-2013
, 8-1-2013
, 9-1-2013
, 10-1-2013
, 11-1-2013
, 12-1-2013
, 1-1-2014
, 2-1-2014
, 3-1-2014
, 4-1-2014
, 5-1-2014
, 6-1-2014
, 7-1-2014
, 8-1-2014
, 9-1-2014
, 10-1-2014
, 11-1-2014
, 12-1-2014
, 1-1-2015
, 2-1-2015
, 3-1-2015
, 4-1-2015
, 5-1-2015
, 6-1-2015
, 7-1-2015
, 8-1-2015
, 9-1-2015
, 10-1-2015
, 11-1-2015
, 12-1-2015
3.940002000000007, 2.4099959999999925, -0.5999979999999994, -5.2599950000000035, 1-1-2016
5.599998999999997, -5.2599950000000035, -3.6000059999999934, -1.4300000000000068, 1-2-2016
4.809997999999993, -1.4300000000000068, 0.5300060000000002, 1.1400000000000006, 1-3-2016
3.940002000000007, 1.1400000000000006, 0.3899990000000031, -2.0400010000000037, 1-4-2016
3.240005999999994, -2.0400010000000037, 0.5400010000000037, 0.04000100000000373, 1-5-2016
1.5599979999999931, 0.04000100000000373, 0.9099959999999925, -3.610000999999997, 1-6-2016
4.480003999999994, -3.610000999999997, 0.6600040000000007, 0.869995000000003, 1-7-2016
4.979996, 0.869995000000003, -1.0499950000000098, -0.8000029999999896, 1-8-2016
2.9599989999999963, -0.8000029999999896, 1.130004999999997, -3.2800069999999977, 1-9-2016
6.0, -3.2800069999999977, -1.31999900000001, 0.24000500000001068, 1-10-2016
3.279998000000006, 0.24000500000001068, 0.4299999999999926, 0.2699970000000036, 1-11-2016
2.260002, 0.2699970000000036, 1.879997000000003, 0.06999999999999318, 1-12-2016
2.7599949999999893, 0.06999999999999318, -0.629997000000003, -1.1999969999999962, 1-13-2016
4.629997000000003, -1.1999969999999962, 0.2999950000000098, 0.5800019999999932, 1-14-2016
4.099998999999997, 0.5800019999999932, -0.2300029999999964, -0.05999800000000732, 1-15-2016
3.5500029999999896, -0.05999800000000732, 0.19000300000000436, 1.6799999999999926, 1-16-2016
3.0699989999999957, 1.6799999999999926, 0.7699960000000061, 1.120002999999997, 1-17-2016
2.9199979999999925, 1.120002999999997, -0.47000099999999634, 0.5, 1-18-2016
1.9499959999999987, 0.5, -1.25, -2.690002000000007, 2-1-2016
4.110000999999997, -2.690002000000007, 2.81999900000001, 0.6700060000000008, 2-2-2016
5.0, 0.6700060000000008, 0.02999899999998945, 1.629997000000003, 2-3-2016
2.239998, 1.629997000000003, -0.5899959999999993, -1.1000059999999934, 2-4-2016
6.779999000000004, -1.1000059999999934, -0.7199939999999998, -2.139999000000003, 2-5-2016
2.8400040000000075, -2.139999000000003, 0.009994000000006054, -0.5199960000000061, 2-6-2016
2.470001999999994, -0.5199960000000061, -3.9199990000000042, 0.7899940000000072, 2-7-2016
5.75, 0.7899940000000072, -1.8900000000000006, 1.5, 2-8-2016
5.150001000000003, 1.5, 1.43000099999999, -0.7200019999999938, 2-9-2016
2.3600000000000136, -0.7200019999999938, 1.2700049999999976, 1.6599960000000067, 2-10-2016
4.290001000000004, 1.6599960000000067, 0.06000499999998965, 0.4099960000000067, 2-11-2016
4.140000000000001, 0.4099960000000067, -0.11999500000000296, 0.4799950000000024, 2-12-2016
3.2699969999999894, 0.4799950000000024, -0.2299950000000024, -1.0400010000000037, 2-13-2016
5.120002999999997, -1.0400010000000037, 1.0299990000000037, 1.6800000000000068, 2-14-2016
2.2200009999999963, 1.6800000000000068, -0.6699980000000068, -0.4800039999999939, 2-15-2016
1.4500050000000044, -0.4800039999999939, -1.1200019999999995, 0.7900009999999895, 2-16-2016
2.6699980000000068, 0.7900009999999895, 0.04000000000000625, 1.2799990000000037, 2-17-2016
2.239998, 1.2799990000000037, 0.45999899999999627, -0.5899959999999993, 2-18-2016
3.1699980000000068, -0.5899959999999993, 0.29000100000000373, 0.27999899999998945, 2-19-2016
