, 1-1-2007
, 2-1-2007
, 3-1-2007
, 4-1-2007
, 5-1-2007
, 6-1-2007
, 7-1-2007
, 8-1-2007
, 9-1-2007
, 10-1-2007
, 11-1-2007
, 12-1-2007
, 1-1-2008
, 2-1-2008
, 3-1-2008
, 4-1-2008
, 5-1-2008
, 6-1-2008
, 7-1-2008
, 8-1-2008
, 9-1-2008
, 10-1-2008
, 11-1-2008
, 12-1-2008
, 1-1-2009
, 2-1-2009
, 3-1-2009
, 4-1-2009
, 5-1-2009
, 6-1-2009
, 7-1-2009
, 8-1-2009
, 9-1-2009
, 10-1-2009
, 11-1-2009
, 12-1-2009
, 1-1-2010
, 2-1-2010
, 3-1-2010
, 4-1-2010
, 5-1-2010
, 6-1-2010
, 7-1-2010
, 8-1-2010
, 9-1-2010
, 10-1-2010
, 11-1-2010
, 12-1-2010
, 1-1-2011
, 2-1-2011
, 3-1-2011
, 4-1-2011
, 5-1-2011
, 6-1-2011
, 7-1-2011
, 8-1-2011
, 9-1-2011
, 10-1-2011
, 11-1-2011
, 12-1-2011
, 1-1-2012
, 2-1-2012
, 3-1-2012
, 4-1-2012
, 5-1-2012
, 6-1-2012
, 7-1-2012
, 8-1-2012
, 9-1-2012
, 10-1-2012
, 11-1-2012
, 12-1-2012
, 1-1-2013
, 2-1-2013
, 3-1-2013
, 4-1-2013
, 5-1-2013
, 6-1-2013
, 7-1-2013
, 8-1-2013
, 9-1-2013
, 10-1-2013
, 11-1-2013
, 12-1-2013
, 1-1-2014
, 2-1-2014
, 3-1-2014
, 4-1-2014
, 5-1-2014
, 6-1-2014
, 7-1-2014
, 8-1-2014
, 9-1-2014
, 10-1-2014
, 11-1-2014
, 12-1-2014
, 1-1-2015
, 2-1-2015
, 3-1-2015
, 4-1-2015
, 5-1-2015
, 6-1-2015
, 7-1-2015
, 8-1-2015
, 9-1-2015
, 10-1-2015
, 11-1-2015
, 12-1-2015
, 1-1-2016
, 2-1-2016
0.20000100000000032, -0.20000100000000032, -0.630001, 0.0, 41.5, 40.869999, 3-1-2016
0.0, 0.0, 0.0, 0.0, 40.869999, 40.869999, 3-2-2016
0.0, 0.0, 0.0, 0.0, 40.869999, 40.869999, 3-3-2016
0.0, 0.0, 0.6100009999999969, 0.5200000000000031, 40.869999, 42.0, 3-4-2016
0.5299989999999966, 0.5200000000000031, 0.0, -0.27999899999999656, 42.0, 41.720001, 3-5-2016
0.27999899999999656, -0.27999899999999656, -0.630001, 0.0, 41.720001, 41.09, 3-6-2016
0.0, 0.0, 0.0, 0.0, 41.09, 41.09, 4-1-2016
0.0, 0.0, -0.5900000000000034, 0.5900000000000034, 41.09, 41.09, 4-2-2016
1.5299989999999966, 0.5900000000000034, 0.25999799999999595, 0.4500010000000003, 41.09, 41.799999, 4-3-2016
0.9399990000000003, 0.4500010000000003, 0.29000100000000373, -0.5299990000000037, 41.799999, 41.560001, 4-4-2016
0.5700000000000003, -0.5299990000000037, 0.04999999999999716, 2.409999000000006, 41.560001, 44.02, 4-5-2016
3.028998999999999, 2.409999000000006, -0.38000100000000003, -2.1799999999999997, 44.02, 41.459999, 4-6-2016
2.7099989999999963, -2.1799999999999997, -0.20999900000000338, 0.40000200000000063, 41.459999, 41.650002, 4-7-2016
1.4299999999999997, 0.40000200000000063, -0.3200000000000003, 0.46999699999999933, 41.650002, 41.799999, 4-8-2016
1.3499979999999994, 0.46999699999999933, 0.19000299999999726, 0.23999799999999993, 41.799999, 42.23, 4-9-2016
0.9500010000000003, 0.23999799999999993, -0.4099999999999966, 0.17999999999999972, 42.23, 42.0, 4-10-2016
0.8599999999999994, 0.17999999999999972, -0.6100009999999969, 1.0299989999999966, 42.0, 42.419998, 4-11-2016
1.1500019999999935, 1.0299989999999966, 0.13000100000000003, 0.4500010000000003, 42.419998, 43.0, 4-12-2016
1.110000999999997, 0.4500010000000003, -0.1399990000000031, -0.10000299999999385, 43.0, 42.759998, 4-13-2016
0.8200000000000003, -0.10000299999999385, 3.5899999999999963, -0.6199980000000025, 42.759998, 45.73, 4-14-2016
2.5399969999999996, -0.6199980000000025, -0.25, -0.4199989999999971, 45.73, 45.060001, 4-15-2016
2.0899999999999963, -0.4199989999999971, -0.17000199999999666, -0.630001, 45.060001, 44.259998, 4-16-2016
0.7900010000000037, -0.630001, -0.04999899999999968, -0.25999800000000306, 44.259998, 43.950001, 4-17-2016
1.0400010000000037, -0.25999800000000306, 0.23999799999999993, -2.0299990000000037, 43.950001, 42.16, 4-18-2016
2.4599990000000034, -2.0299990000000037, -0.04999899999999968, -0.2200019999999938, 42.16, 41.889999, 4-19-2016
1.25, -0.2200019999999938, -0.17999999999999972, -0.9100000000000037, 41.889999, 40.799999, 4-20-2016
1.4199979999999996, -0.9100000000000037, -0.2299989999999994, -0.29999999999999716, 40.799999, 40.27, 4-21-2016
0.9399990000000003, -0.29999999999999716, -0.8500020000000035, 0.7000010000000003, 40.27, 40.119999, 5-1-2016
1.0500030000000038, 0.7000010000000003, -1.2700010000000006, -1.4599989999999963, 40.119999, 37.389999, 5-2-2016
1.860001000000004, -1.4599989999999963, 0.010002999999997542, 0.0899999999999963, 37.389999, 37.490002, 5-3-2016
